BLOCK_ID,longest_segment,avg_intersection_length,HOUSING20,POP20,aadt
633446,333.51682381966884,113.62132318596187,117,258,0.0
633447,192.3646626105786,115.97240094631644,13,27,0.0
633448,263.407833703429,163.33185524373792,44,83,17877.0
633449,359.78454978748357,162.99467451242273,36,106,0.0
633450,356.14423065389667,153.27693724088755,34,110,0.0
633451,187.4155026033812,107.64741267274877,15,53,0.0
633461,372.6344519454673,236.1396884560172,0,0,0.0
633462,887.3604719118184,376.03623969755745,0,0,9594.5
633463,388.1225276933524,242.3692428775716,0,0,0.0
633464,487.21633931564133,206.90167886946375,38,82,0.0
633465,487.21633931564133,248.43693091930342,0,0,0.0
633466,498.7874506614002,305.1452295997949,0,0,8369.0
633467,419.4677417728292,283.6443895066435,0,0,8369.0
633468,337.22367419153994,115.34572920857032,26,87,0.0
633469,456.94683216640055,270.9921247897693,0,0,0.0
633470,968.9551841129631,226.28075657925007,5,17,10727.0
633471,456.94683216640055,272.4016060289873,1,11,0.0
633472,305.98836635458605,159.34195000184545,21,71,0.0
633473,265.7512195979663,136.03259471454354,17,41,0.0
633474,278.2926471318155,149.86893004824987,1,18,0.0
633475,591.9334139486207,258.7630832314525,29,79,0.0
633476,305.98836635458605,162.5425300369832,25,77,0.0
633477,279.14708823447353,116.17042014774749,0,0,0.0
633478,421.0169584376407,182.05983992105098,108,271,0.0
633479,305.98836635458605,147.92264492515477,25,58,0.0
633480,421.0169584376407,229.6025359329999,1,15,8429.0
633481,316.80164469852434,160.9980678229937,25,83,0.0
633482,316.80164469852434,180.5284971277657,26,58,0.0
633483,300.3056415488645,163.51601710905567,30,79,0.0
633484,300.83627203575435,154.14660953954913,12,32,0.0
633485,278.1896268591758,100.69449441995306,20,28,0.0
633486,299.8250606309139,88.82031347943378,0,0,0.0
633487,312.94190672479544,133.80588631873312,12,28,0.0
633488,472.49046252800764,196.9043172609934,20,58,0.0
633489,333.3149477543692,166.10820688072508,24,51,0.0
633490,325.2351311894487,157.1003811850141,26,69,0.0
633491,323.27864251699583,151.68624203284296,25,94,0.0
633492,325.2351311894487,137.88320677136065,30,92,0.0
633493,235.553809496572,109.55899842183015,20,62,0.0
633494,325.2351311894487,122.21557541637202,18,53,0.0
633495,173.99787153729366,104.82730076238113,14,28,0.0
633496,244.08113552903433,112.03786023408342,20,77,0.0
633497,225.70433809249988,153.55605878466724,10,30,0.0
633498,910.0912228460818,263.59318714136026,0,0,59395.25
633499,271.62357938369996,116.10147606349682,0,0,0.0
633500,572.6771391216001,226.3152700240611,5,23,0.0
633501,912.3286970202894,513.1467885616877,33,76,0.0
633502,572.6771391216001,181.24987296266093,23,68,0.0
633503,731.9908741254862,294.57665968440904,27,74,0.0
633504,731.9908741254862,359.14785303556766,17,45,0.0
633505,257.89732469540184,145.47016167777818,11,38,0.0
633506,1261.1694121949186,418.6942664792141,19,44,0.0
633507,843.95252673645,216.2310262629642,5,18,0.0
633508,321.5107895743155,142.93276394490996,0,0,0.0
633509,843.95252673645,359.98266076725287,13,28,0.0
633510,1615.611201253965,409.38317104377603,0,0,53404.0
633511,419.6928390968279,162.9334227668743,21,41,0.0
633512,269.09460376830236,140.14163418413258,8,29,0.0
633513,346.69579584202836,160.12638136187408,0,0,0.0
633514,419.6928390968279,174.45857758556625,25,64,0.0
633515,823.5584228733376,243.83827579518467,0,0,0.0
633516,346.69579584202836,147.82812766113344,65,164,0.0
633517,330.46900320751365,170.66902188325597,9,21,0.0
633518,377.6214771073836,147.19184175165645,25,58,0.0
633519,247.61064465713517,140.55705842927475,12,33,0.0
633520,1615.611201253965,261.917462945705,42,129,78912.5
633521,1615.611201253965,501.77714349681486,0,0,27778.0
633522,292.5469887232053,157.97347578818756,24,35,5834.0
633523,302.9999484228057,114.30435191653174,4,19,5834.0
633524,240.91877004613025,119.67810194442941,14,27,5834.0
633525,266.3116255408844,102.34088478864214,11,24,5834.0
633526,266.3116255408844,92.74976992489341,0,0,8936.5
633527,406.6194502135149,135.30327783842438,30,81,9974.0
633528,313.231558750668,196.9757184965317,26,65,0.0
633529,392.2186864064335,129.52985454918957,18,35,0.0
633530,388.5263040822259,156.9333500982514,65,96,0.0
633531,291.80624694400376,87.37003082942832,10,15,3614.0
633532,292.5469887232053,151.6933595711181,46,62,0.0
633533,290.1539497317485,169.75784127270714,23,49,0.0
633534,290.0084877291766,166.5384104377229,39,58,0.0
633535,290.0084877291766,164.35108609827824,26,38,0.0
633536,292.5469887232053,152.53365448256054,18,36,0.0
633537,229.3511146499341,130.31938147770336,5,19,0.0
633538,290.1539497317485,152.46634518667835,19,34,0.0
633539,290.0084877291766,147.34282246755865,21,36,0.0
633540,243.490531264183,115.97975524934441,8,26,0.0
633541,305.75938095071734,93.61022725626106,8,12,0.0
633545,1446.489055533957,263.7455513076002,0,0,55264.4
633546,196.1448639152668,128.84313887027955,16,35,0.0
633547,202.67832917938762,113.41648240718983,26,54,0.0
633548,214.13928186921913,130.92161928193698,21,53,0.0
633549,202.67832917938762,113.6026346599509,30,68,0.0
633550,202.67832917938762,92.95752824317383,0,0,0.0
633551,288.80560461346283,153.93489477676061,139,362,12034.0
633552,200.7368551018383,123.78526479168578,0,0,12034.0
633553,302.9999484228057,134.5844683077693,10,19,8449.5
633554,364.4843312476229,113.46530926351296,0,0,8693.0
633555,248.28955688410196,248.28955688410196,0,0,39800.625
633569,489.11963371995273,122.064062709816,123,369,0.0
633581,753.0584075130292,105.65188244573093,24,48,0.0
633583,1167.0347420275846,284.0602710518532,0,0,20990.5
633603,356.58709319542817,120.92428935307952,42,78,0.0
633604,300.30623085588337,140.94846349110628,22,57,0.0
633605,399.1109524535993,161.1962138060398,50,123,0.0
633606,419.4677417728292,267.45940148967145,1,6,8369.0
633607,322.2220990475617,168.12856170534957,11,18,0.0
633608,192.10093520252923,88.6789907421631,21,59,0.0
633609,159.68727064532794,85.99587350511733,15,36,0.0
633610,204.32228439752723,107.30990866653457,25,75,0.0
633611,283.19489183459785,122.22942496479826,24,75,0.0
633612,1045.4351651487773,243.60772421070664,0,0,9488.5
633613,476.40835592187295,237.50692708896534,31,79,0.0
633614,370.7781773333003,152.93599463276112,37,110,0.0
633615,394.629985418185,182.0528996827304,27,76,0.0
633616,326.7040240221815,169.51950057498655,22,59,0.0
633617,282.9787203256047,120.9604089759216,27,83,0.0
633618,238.23746797115803,129.03142136476077,16,34,0.0
633619,402.13262805441093,166.25840438462703,13,38,0.0
633620,202.59439922808554,131.1537820042323,18,39,0.0
633621,1380.903024259364,216.33622058276458,22,71,112621.0
633622,237.57281059164652,102.42403601727231,12,41,0.0
633623,387.65107131557085,136.19169146455582,49,115,0.0
633624,761.1408020753388,248.06249377653103,0,0,0.0
633625,448.06140061841637,154.23679996038265,59,176,0.0
633626,396.9898708716112,152.4234068781214,8,18,0.0
633627,389.17411072173695,215.80363690122587,17,79,0.0
633628,391.90935297052863,233.69269195049438,41,90,0.0
633629,318.22961130191857,145.82496289308364,0,0,0.0
633630,864.818046724419,214.2161749706967,131,258,19139.666666666668
633631,864.818046724419,188.6655033249398,0,0,47894.0
633632,1555.9086659285247,194.30031782505574,3,21,46016.0
633633,200.86449148931362,121.50666143815742,0,0,1813.0
633634,220.95722632439828,108.1389213979969,0,0,1813.0
633635,727.8195047932647,200.52168884359526,0,0,62618.5
633636,277.58378487266737,154.19296550881657,12,27,0.0
633637,260.85299349837584,132.68250145271932,18,34,0.0
633638,1681.7436518276077,1120.1714512893582,0,0,0.0
633639,476.24298335416296,180.00654479050803,31,74,0.0
633640,578.8567894761607,265.27688532044743,40,78,21146.0
633641,414.1961038983453,197.30694095075242,215,80,0.0
633642,183.00261830320832,109.4244515304929,10,33,21146.0
633643,1108.368577173626,355.316921627094,0,0,10021.09090909091
633644,214.6295180525608,142.87583391180289,0,0,0.0
633645,276.82463518282225,91.0350547859281,13,41,0.0
633648,1198.1575901471265,257.71930087243777,115,278,45936.0
633649,1198.1575901471265,241.25140382556228,16,47,77158.33333333333
633650,252.2518877763618,116.51493679621257,21,49,0.0
633651,444.68544207269,257.8555757356011,46,131,0.0
633652,635.1123007170123,443.80636162410656,0,0,1787.0
633653,785.4189133794332,226.36369519163512,51,167,0.0
633654,388.16794573075333,191.15801469526372,9,26,0.0
633655,402.18246451142016,150.6522628634426,7,34,0.0
633656,344.23661897766107,134.99748846809973,33,89,0.0
633657,212.30155369725702,114.08644463935669,8,39,0.0
633658,804.3054541329094,338.68900686827595,3,23,15263.0
633660,1187.8478122967401,185.66131399816487,67,177,13341.0
633662,400.22284957626994,154.9722393253449,43,136,0.0
633664,478.8999217431783,198.02396421022272,0,0,0.0
633665,214.00066382416702,114.93203043730863,14,52,0.0
633666,196.47048198889155,112.32350039127846,10,30,0.0
633667,1456.7008855542329,472.22964876857077,0,0,2153.0
633669,551.3499357407294,92.06867985758548,16,32,0.0
633670,447.6837439890487,169.41560353762156,849,1546,20227.0
633671,286.6631346868744,103.04520543883358,0,0,0.0
633672,390.3440841215074,117.28115305356447,20,40,0.0
633673,143.9524977041279,107.83052345670838,0,3,0.0
633674,234.15621259905248,124.56590668003528,0,0,5081.0
633675,299.05961853608915,117.23548616337513,0,0,5081.0
633676,186.88685229673453,109.9106475551632,12,36,0.0
633677,142.94689610889833,96.56129625423704,0,0,0.0
633678,161.26779494490512,123.47280976162386,17,55,0.0
633679,184.39908340377318,91.85494382094186,23,37,7532.0
633680,266.04249019403056,142.2624025096969,34,81,14285.0
633681,446.239245030641,136.38999092876145,7,22,0.0
633682,706.0809441143044,239.93838912668147,69,192,0.0
633683,1181.8653047434605,191.35919088363204,0,0,25597.777777777777
633694,969.1450712139901,316.76583984860287,0,0,0.0
633695,127.42266126815238,110.60579341101668,0,0,0.0
633696,127.42266126815238,87.78138171262387,0,0,0.0
633697,312.18929694946064,103.34315744466134,18,54,0.0
633698,528.8457866294897,304.7460380023992,20,37,0.0
633699,263.76028717871066,142.5969711148258,0,0,5349.5
633700,189.02197761346366,124.97858384565787,8,27,0.0
633701,359.46186173065973,155.95845063760544,27,52,0.0
633702,706.0809441143044,158.21063726337536,127,233,0.0
633710,253.07126179351644,118.78751501914734,19,47,0.0
633711,388.36694013691454,163.3190164532429,27,79,0.0
633712,121.71208259003866,113.03445676402967,9,215,0.0
633713,132.3793894775613,77.9286185114355,5,6,0.0
633714,218.1526504676346,124.24890952556491,0,21,0.0
633715,110.04195473874881,79.11549707671358,8,13,0.0
633716,143.9524977041279,92.9395729104322,0,0,0.0
633717,989.9092015630002,240.03146165898994,0,0,54671.0
633718,236.80201133186,158.29051469820027,44,68,0.0
633719,157.80357848635452,108.71689217092349,0,0,0.0
633720,405.1326347258786,181.58087413178555,19,40,0.0
633721,207.8460484737487,101.89140003008451,20,49,0.0
633722,293.3518308907558,160.48635724090437,12,27,0.0
633723,148.76275789610224,110.27962456739392,15,47,0.0
633724,126.78626887235254,78.61888107557138,73,83,7532.0
633725,165.11252263035075,104.10311241110766,33,53,0.0
633726,223.68197281662862,139.6277317490795,10,2,0.0
633727,1555.9086659285247,212.11102055149055,25,62,28750.0
633729,199.74412587978486,128.0059912063776,5,10,0.0
633730,205.39644557832028,133.19031451106565,1,17,0.0
633731,205.39644557832028,102.23021347661945,6,7,0.0
633732,202.05190531956512,137.15049608018782,13,31,12034.0
633735,1146.9124682023921,377.03533531945646,0,0,62098.5
633736,306.90672114489803,129.75534202110683,41,125,0.0
633737,306.90672114489803,136.51380155745474,35,130,0.0
633738,400.4149090695197,181.22855200356213,22,70,0.0
633739,552.9753441370656,316.2053011048139,17,57,0.0
633740,311.6521797264652,152.34996125766278,52,210,0.0
633741,322.7445342718271,167.49476838296866,35,106,0.0
633742,242.3884471412199,128.9037625167807,3,26,0.0
633743,731.9908741254862,249.1292827237308,320,550,0.0
633744,236.3818169222289,160.59081822297614,32,93,0.0
633745,483.33894276004605,155.2705538848468,73,217,16277.5
633746,1187.8478122967401,235.52373810593528,231,686,0.0
633747,1928.1422310447347,437.7399949367824,0,0,23765.333333333332
633748,636.8366956507577,155.93603599633326,8,24,19474.0
633749,1262.7672810364302,421.8958312312992,0,0,21425.5
633750,636.8366956507577,333.3214370916142,0,0,0.0
633751,830.5276850761823,240.6553833822251,0,0,0.0
633756,248.28955688410196,248.28955688410196,0,0,52251.166666666664
633757,299.8250606309139,141.9192229402738,0,0,0.0
633758,245.32432126641248,114.27721777600037,23,79,13341.0
633759,245.32432126641248,128.72992446999615,11,35,0.0
633764,205.87060088409638,131.42982277907433,0,0,0.0
633765,830.5276850761823,330.6306754703382,0,0,0.0
633766,1262.7672810364302,481.57984805176784,0,0,21425.5
633767,1262.7672810364302,701.4343108063592,0,0,21425.5
633768,1725.733762911514,472.64500496796495,0,0,18879.4
633769,1725.733762911514,796.8549658150641,0,0,0.0
633770,927.0884975044834,161.71485762808865,264,644,74603.0
633771,893.7988862843146,893.7988862843144,0,0,0.0
633773,1167.0347420275846,554.9724078515392,0,0,20990.5
633775,240.9012984184814,125.46803710209593,10,33,0.0
633776,290.2428102060252,132.0520769476765,25,57,0.0
633777,322.2289137638413,116.82562464924983,23,64,0.0
633778,355.97323708364735,172.94249204287632,0,0,22318.0
633779,324.7626923898703,238.23047926469167,29,69,0.0
633780,355.528507381316,160.59848017527088,177,340,22318.0
633781,406.257328708085,157.3249303252262,2,10,50182.0
633782,165.65334172319615,116.68254649177149,0,0,0.0
642167,162.09678976212962,92.52547291888283,14,27,0.0
642168,492.22951861347036,173.54208151833922,28,74,0.0
642170,492.22951861347036,177.59298310853728,16,66,0.0
642171,272.36451489845535,154.7818736674906,20,50,0.0
642172,157.80357848635452,100.18067185180215,14,52,0.0
642173,157.80357848635452,99.92754760132718,14,42,0.0
642174,157.23400031249992,101.55326264798741,13,39,0.0
642175,316.00286775420335,126.07782087036269,11,35,0.0
642176,156.2028752212971,83.2248688471867,14,28,0.0
642177,190.26673375249888,102.12356251879606,30,41,0.0
642178,1322.5414924199665,186.43866621816383,551,991,62973.125
642179,190.26673375249888,86.75276041028457,15,25,0.0
642180,405.1326347258786,204.33894018671612,5,4,0.0
642181,818.8300755537007,240.6295183161251,20,62,0.0
642184,1546.914423993533,360.28813139778305,65,168,0.0
642185,575.2919527065951,239.6996870425561,67,153,0.0
642186,223.7331735405761,119.21995658485729,24,64,0.0
642187,381.7084722770052,111.23856170210364,40,103,0.0
642188,223.7331735405761,87.5675404000263,24,57,0.0
642189,561.351143821516,296.1883720632357,16,24,0.0
642193,316.80164469852434,180.6271947113172,34,100,0.0
642194,168.9799652833301,97.13858451159805,39,124,0.0
642195,248.167034437072,160.51889491475058,17,40,0.0
642196,395.0242125676426,134.79209513786557,26,75,0.0
642197,215.15557199970272,106.13455704726584,23,45,0.0
642198,228.38543854291188,138.19417022882305,22,80,0.0
642200,906.2047992384174,393.33124235913203,0,0,23907.0
642202,334.0845947601607,148.7543732059039,0,0,0.0
642203,390.5551622348526,141.13870158626395,9,33,17877.5
642204,1319.6874155326161,314.5649424971516,0,0,99270.6
642206,927.0884975044834,199.61803543398685,0,0,75255.33333333333
642207,373.7219558126457,153.1137334740184,289,532,0.0
642208,271.62357938369996,142.34871215887452,6,20,0.0
642209,731.9908741254862,323.20397711654147,33,68,0.0
642210,333.39673715954325,144.29804871913058,17,46,0.0
642211,553.4666743890858,176.78671474371674,13,32,0.0
642212,281.86556698955394,79.84181823489105,8,21,7661.8
642213,421.0389083283407,175.72255657839463,41,134,0.0
642214,517.1539956807468,199.8349996831683,22,79,0.0
642215,483.33894276004605,210.85730215212283,16,62,0.0
642216,290.2428102060252,111.28685414199208,19,50,0.0
642217,228.38543854291188,142.98859332417584,20,84,0.0
642219,270.04904001857557,132.59852096037042,16,26,0.0
642221,1943.279310644744,345.63149023955503,0,0,50182.0
642222,121.94018842677731,75.22126794010259,0,0,0.0
642223,639.3038346435492,164.3575212796323,14,39,39054.833333333336
642224,706.5771422364347,270.3719812972825,21,79,0.0
642225,211.07787276422073,159.8451333332783,0,0,0.0
642226,805.6251673151205,260.04134031636363,10,31,0.0
642227,401.6466527907131,196.87312080712337,45,106,0.0
642228,596.0486264014935,158.18362390356165,17,58,0.0
642229,265.42622620347424,169.8992397076757,24,60,0.0
642230,396.9898708716112,170.90887157883978,11,17,0.0
642231,241.28156122120438,136.38220304880736,15,60,0.0
642232,389.17411072173695,216.07378760366615,16,50,0.0
642233,391.90935297052863,207.4895496582166,34,105,0.0
642234,864.818046724419,313.0578671574705,71,139,49975.0
642235,572.0061393302649,159.93919182609068,0,0,46016.0
642236,864.818046724419,210.40281259050806,13,20,47200.333333333336
642237,450.4459969417066,183.42028404933475,33,81,0.0
642238,318.22961130191857,179.94586086916502,0,0,0.0
642239,416.0575530665924,146.9151495623742,192,346,23288.875
642240,1180.7384928193267,254.04254290633327,0,0,61859.0
